num,'genus species',x,y
1560,'Genus sp12',3533997.261,1124740.08
1561,'Genus sp12',3535472.642,1114113.536
1562,'Genus sp12',3497355.712,1121620.66
1563,'Genus sp12',3511141.247,1110482.171
1564,'Genus sp12',3524673.845,1111028.515
1565,'Genus sp12',3527747.763,1101894.793
1566,'Genus sp12',3506085.533,1110869.885
1567,'Genus sp12',3516791.54,1130498.286
1568,'Genus sp12',3547338.369,1178765.311
1569,'Genus sp21',3562153.269,1089187.93
1584,'Genus sp21',2432480.277,1181058.191
1585,'Genus sp21',2456092.803,1224222.862
1648,'Genus sp20',3461141.766,1092491.563
1649,'Genus sp10',3399022.075,1198232.405
1650,'Genus sp10',3310626.648,1195299.587
1879,'Genus sp5',3572845.419,1090477.106
1880,'Genus sp5',3621632.265,1169787.668
1881,'Genus sp5',3632082.224,1162612.287
1882,'Genus sp5',3611607.09,1122326.35
1883,'Genus sp5',3553482.723,1082751.82
1884,'Genus sp5',3615080.343,1160586.574
1885,'Genus sp5',3569954.93,1094618.296
1887,'Genus sp5',3573344.503,1068401.445
1888,'Genus sp5',3573649.023,1074591.65
1889,'Genus sp5',3574805.305,1076201.827
1890,'Genus sp5',3568120.002,1074335.426
1891,'Genus sp5',3643157.188,1169685.035
1893,'Genus sp5',3579108.933,1081461.411
1894,'Genus sp5',3616844.723,1155369.176
1895,'Genus sp5',3619683.815,1159786.183
1896,'Genus sp5',3626635.088,1151115.201
1897,'Genus sp5',3624007.257,1146051.017
1899,'Genus sp5',3621465.05,1170921.901
1900,'Genus sp5',3617808.053,1155574.09
1952,'Genus sp19',3601711.097,1132361.882
1953,'Genus sp19',3571029.97,1130367.858
1954,'Genus sp19',3592508.646,1154987.188
1955,'Genus sp19',3587839.132,1128744.78
1956,'Genus sp19',3603403.568,1124232.849
1957,'Genus sp19',3599024.676,1134998.479
1958,'Genus sp19',3600002.646,1134402.342
1959,'Genus sp19',3607326.463,1133433.576
1960,'Genus sp19',3572362.145,1140402.806
1961,'Genus sp19',3586306.456,1130460.562
1962,'Genus sp19',3581877.736,1090253.206
1963,'Genus sp19',3603147.424,1128142.588
1964,'Genus sp19',3589656.115,1117623.487
1965,'Genus sp19',3598221.267,1121288.416
1966,'Genus sp19',3588573.997,1116248.894
1968,'Genus sp19',3606278.426,1128173.53
2059,'Genus sp11',3588343.508,1083517.083
2060,'Genus sp11',3585239.083,1087883.021
2061,'Genus sp11',3595181.015,1102808.252
2062,'Genus sp11',3578400.507,1102350.765
2063,'Genus sp11',3589402.002,1090882.655
2064,'Genus sp11',3578170.896,1076529.387
2102,'Genus sp5',3587673.51,1079598.558
2126,'Genus sp19',3602791.224,1119069.738
2127,'Genus sp19',3575099.256,1169829.868
2132,'Genus sp11',3576591.004,1129637.438
2136,'Genus sp18',2424958.181,1182866.797
2137,'Genus sp18',2424870.535,1192057.253
2138,'Genus sp18',2159847.502,1228117.146
2139,'Genus sp18',2064873.837,1269168.092
2140,'Genus sp18',2473716.481,1246139.459
2141,'Genus sp18',2173388.068,1182158.677
2142,'Genus sp18',2179787.014,1234916.873
2143,'Genus sp18',2064736.384,1267058.934
2144,'Genus sp18',2165111.618,1201486.655
2146,'Genus sp22',2458534.108,1171178.333
2147,'Genus sp22',2457864.601,1174192.013
2148,'Genus sp22',2460649.598,1169571.874
2149,'Genus sp22',2450403.001,1180382.959
2150,'Genus sp22',2463656.458,1175713.993
2151,'Genus sp22',2467271.944,1172640.885
2152,'Genus sp22',2455112.952,1173734.167
2153,'Genus sp22',2456492.692,1166858.898
2154,'Genus sp22',2463154.621,1173611.939
2155,'Genus sp22',2457317.426,1173947.748
2156,'Genus sp22',2457883.906,1171492.553
2157,'Genus sp22',2460992.06,1172150.889
2158,'Genus sp22',2459486.162,1168467.327
2162,'Genus sp12',3501418.651,1117473.25
2163,'Genus sp10',3576609.61,1082438.267
2164,'Genus sp1',3546867.572,1110652.39
2165,'Genus sp17',2062974.518,1265899.738
2170,'Genus sp17',2063355.424,1268662.903
2171,'Genus sp17',2065805.757,1268053.179
2175,'Genus sp17',2061924.799,1271014.406
2177,'Genus sp17',2202220.844,1249117.036
2178,'Genus sp17',2066955.436,1265308.152
2179,'Genus sp17',2061319.915,1273055.777
2180,'Genus sp22',2460474.949,1176173.24
2181,'Genus sp19',3587807.535,1122243.329
2183,'Genus sp12',3516476.893,1124990.492
2184,'Genus sp10',3346128.821,1184470.842
2186,'Genus sp30',3587448.222,1107948.15
2194,'Genus sp15',3506999.96,1006773.739
2196,'Genus sp11',3499806.349,1008071.735
2209,'Genus sp11',3505882.813,1024262.663
2210,'Genus sp11',2432106.932,1072162.783
2211,'Genus sp11',2432655.049,1054931.646
2231,'Genus sp15',3502803.756,1037872.28
2232,'Genus sp15',3518537.876,1014510.463
2233,'Genus sp10',3446909.14,1005286.217
2234,'Genus sp10',3458323.977,991303.6719
2235,'Genus sp10',3303273.913,1099993.193
2237,'Genus sp10',3442595.09,990526.5316
2238,'Genus sp10',3452679.067,1047179.648
2239,'Genus sp10',3451466.148,1049598.611
2240,'Genus sp10',3433095.215,1013921.326
2241,'Genus sp10',3375133.126,1063175.005
2248,'Genus sp21',2443719.278,1057132.561
2259,'Genus sp12',3457643.538,989677.5003
2260,'Genus sp12',3458173.689,996966.5496
2263,'Genus sp15',3557503.945,1060651.365
2300,'Genus sp11',2433059.678,1075333.978
2326,'Genus sp15',3486515.429,1001632.425
2327,'Genus sp10',3438146.878,997890.2753
2329,'Genus sp21',2170086.751,1121166.259
2330,'Genus sp21',2173773.514,1107174.162
2372,'Genus sp10',3362549.166,1059498.749
2373,'Genus sp10',3375544.632,1049625.692
2377,'Genus sp10',3441973.812,1067272.718
2390,'Genus sp10',3382706.869,1035469.212
2391,'Genus sp15',3574610.223,1051230.397
2423,'Genus sp21',2431554.16,1056389.033
2424,'Genus sp21',2437155.353,1071228.932
2425,'Genus sp21',2445670.723,1070927.515
2426,'Genus sp21',2451935.9,1082807.434
2427,'Genus sp21',2442328.045,1102853.453
2428,'Genus sp21',2429828.419,1063195.894
2429,'Genus sp21',2441002.15,1069875.945
2430,'Genus sp21',2450849.191,1091433.539
2432,'Genus sp21',2448759.224,1059709.01
2433,'Genus sp21',2432773.488,1067000.674
2434,'Genus sp21',2443388.92,1065272.484
2435,'Genus sp21',2437625.525,1079959.124
2436,'Genus sp21',2435361.601,1078232.284
2437,'Genus sp21',2443068.552,1063027.259
2438,'Genus sp21',2433638.509,1069588.153
2439,'Genus sp21',2441148.158,1070282.978
2440,'Genus sp21',2438284.27,1065666.182
2441,'Genus sp21',2456807.336,1082904.866
2442,'Genus sp21',2437382.543,1066556.278
2443,'Genus sp21',2433719.579,1074490.559
2444,'Genus sp21',2451401.703,1080619.894
2449,'Genus sp21',2458708.94,1109343.001
2451,'Genus sp21',2458266.472,1112465.449
2452,'Genus sp21',2396081.511,1133875.839
2453,'Genus sp21',2457204.619,1111597.224
2454,'Genus sp21',2170625.599,1121209.729
2456,'Genus sp21',2174514.964,1139393.856
2458,'Genus sp21',2180671.629,1121034.028
2459,'Genus sp21',2176954.238,1117917.351
2460,'Genus sp21',2151923.779,1114081.964
2461,'Genus sp21',2154463.755,1108639.316
2462,'Genus sp21',2170529.739,1119123.674
2463,'Genus sp21',2157788.345,1119456.015
2464,'Genus sp21',2173891.938,1126230.346
2465,'Genus sp21',2160323.789,1111378.274
2466,'Genus sp21',2169202.513,1121764.71
2467,'Genus sp21',2165656.908,1118177.565
2469,'Genus sp21',2159625.544,1120326.191
2470,'Genus sp21',2176764.988,1125003.617
2471,'Genus sp21',2172043.659,1123586.915
2472,'Genus sp21',2169313.585,1122997.378
2473,'Genus sp21',2165580.339,1110906.369
2474,'Genus sp21',2139991.341,1080810.19
2475,'Genus sp21',2457300.171,1090689.477
2476,'Genus sp21',2426402.734,1067902.907
2477,'Genus sp21',2445663.864,1074250.323
2478,'Genus sp21',2457973.3,1125398.233
2479,'Genus sp21',2433074.233,1057488.932
2631,'Genus sp20',3464023.759,1073065.188
2633,'Genus sp15',3480641.57,1063784.176
2634,'Genus sp20',3465498.568,1078241.357
2635,'Genus sp20',3463129.645,1072670.782
2699,'Genus sp5',3520937.828,970240.3102
2708,'Genus sp19',3567821.267,1065402.07
2709,'Genus sp19',3512599.915,986188.8776
2710,'Genus sp19',3506825.355,975609.261
2712,'Genus sp19',3503549.873,975396.9606
2830,'Genus sp11',2441292.13,1078533.315
2831,'Genus sp11',2430839.585,1060590.615
2832,'Genus sp11',2441922.253,1079114.755
2833,'Genus sp11',2442925.237,1061043.335
2834,'Genus sp11',2445687.253,1068935.339
2835,'Genus sp11',2432393.501,1068738.093
2836,'Genus sp11',2449979.6,1066097.633
2837,'Genus sp11',2441825.113,1069952.994
2838,'Genus sp11',2433536.968,1062566.167
2839,'Genus sp11',2434320.697,1061808.583
2841,'Genus sp11',2435922.901,1055297.473
2842,'Genus sp11',2438918.138,1060729.335
2843,'Genus sp11',2432632.198,1059983.378
2844,'Genus sp11',2427727.098,1060326.518
2845,'Genus sp11',2424961.964,1066970.943
2846,'Genus sp11',2432673.604,1059729.09
2847,'Genus sp11',2438728.927,1066563.945
2848,'Genus sp11',2443485.495,1066861.406
2849,'Genus sp11',2424066.988,1061105.862
2850,'Genus sp11',2430867.488,1057733.579
2851,'Genus sp11',2434599.774,1058887.865
2852,'Genus sp11',2432079.821,1056714.704
2853,'Genus sp11',2436109.776,1058136.561
2854,'Genus sp11',2436718.753,1067406.113
2855,'Genus sp11',2429358.951,1066842.84
2856,'Genus sp11',2442508.632,1079391.298
2857,'Genus sp11',2447128.151,1078361.72
2858,'Genus sp11',2428637.014,1064524.213
2859,'Genus sp11',2436854.408,1057420.044
2860,'Genus sp11',2437444.876,1068494.283
2861,'Genus sp11',2446364.283,1072557.36
2862,'Genus sp11',2434421.184,1057368.348
2863,'Genus sp11',2434553.366,1069144.75
2864,'Genus sp11',2433072.818,1077856.358
2865,'Genus sp11',2430428.269,1065617.162
2866,'Genus sp11',2453245.38,1059848.608
2867,'Genus sp11',2437099.362,1075997.851
2868,'Genus sp11',2443922.05,1072775.041
2869,'Genus sp11',2433782.541,1056895.957
2870,'Genus sp11',2435551.625,1054607.575
2871,'Genus sp11',2430826.202,1062605.158
2872,'Genus sp11',2436650.214,1057194.215
2873,'Genus sp11',2419104.898,1068881.4
2874,'Genus sp11',2439396.874,1076727.903
2875,'Genus sp11',2429378.596,1061681.587
2876,'Genus sp11',2431474.333,1058631.913
2877,'Genus sp11',2435615.13,1058007.287
2878,'Genus sp11',2427612.983,1063556.889
2879,'Genus sp11',2427219.017,1062574.801
2880,'Genus sp11',2433836.003,1064426.369
2881,'Genus sp11',2435681.653,1058693.813
2882,'Genus sp11',2433709.692,1061642.369
2883,'Genus sp11',2429719.353,1059215.519
2884,'Genus sp11',2433289.214,1063904.603
2886,'Genus sp11',2434585.319,1065362.904
2887,'Genus sp11',2469843.789,1108598.017
2888,'Genus sp11',2436866.532,1056635.204
2889,'Genus sp11',2435597.099,1056432.518
2890,'Genus sp11',2435784.708,1064254.7
2891,'Genus sp11',2437085.787,1055162.559
2892,'Genus sp11',2437215.401,1059384.283
2893,'Genus sp11',2519195.508,1051731.3
2894,'Genus sp11',2429026.742,1065625.082
2895,'Genus sp11',2438309.622,1070065.041
2896,'Genus sp11',2433441.168,1072344.204
2897,'Genus sp11',2438578.657,1070391.04
2898,'Genus sp11',2434025.518,1057990.244
2899,'Genus sp11',2440475.92,1063352.124
2900,'Genus sp11',2433814.482,1063392.218
2901,'Genus sp11',2435415.592,1055345.183
2902,'Genus sp11',2430024.403,1056016.326
2903,'Genus sp11',2433170.335,1062465.443
2904,'Genus sp11',2442907.355,1077424.007
2905,'Genus sp11',2436209.087,1070212.57
2906,'Genus sp11',2433985.503,1056229.537
2907,'Genus sp11',2432355.577,1058263.659
2908,'Genus sp11',2439872.543,1079256.928
2909,'Genus sp11',2434283.474,1065735.704
2910,'Genus sp11',2437142.064,1066744.455
2933,'Genus sp21',2175960.911,1088238.567
2934,'Genus sp21',2447478.114,1066701.849
2935,'Genus sp21',2458702.782,1084368.692
2936,'Genus sp21',2419300.829,1065040.026
2950,'Genus sp11',2434232.179,1059824.091
2951,'Genus sp11',2429827.062,1063927.074
2952,'Genus sp11',2431007.459,1070276.193
2978,'Genus sp12',3493273.8,1077513.749
3047,'Genus sp19',3499659.949,966041.3883
3059,'Genus sp18',2456648.384,1098738.576
3060,'Genus sp18',2166768.755,1164331.624
3062,'Genus sp21',2162410.349,1114870.518
3063,'Genus sp22',2462434.993,1163333.958
3064,'Genus sp22',2457257.002,1166757.311
3065,'Genus sp22',2462851.95,1163240.088
3066,'Genus sp22',2463181.97,1164343.222
3067,'Genus sp22',2460550.585,1170848.501
3068,'Genus sp22',2461731.885,1170233.532
3072,'Genus sp12',3512655.921,1070048.363
3076,'Genus sp12',3460052.406,1015718.24
3077,'Genus sp11',3566685.737,1054113.459
3078,'Genus sp11',2449506.391,1069626.993
3079,'Genus sp15',3486039.887,1005327.122
3085,'Genus sp15',3521911.674,1064484.253
3086,'Genus sp9',3484327.987,1005403.623
3094,'Genus sp11',2305342.345,995999.0701
3099,'Genus sp18',2327558.581,1045353.818
3110,'Genus sp10',3380998.558,900059.2946
3111,'Genus sp10',3378650.014,901872.5379
3114,'Genus sp11',3480482.842,908129.7951
3133,'Genus sp20',3433720.24,925853.311
3134,'Genus sp20',3344098.659,901691.7176
3135,'Genus sp20',3346597.983,903303.1685
3136,'Genus sp20',3453983.654,932134.1274
3138,'Genus sp15',3477084.08,916188.341
3139,'Genus sp11',3426726.183,877487.2272
3150,'Genus sp11',2299396.063,968336.5968
3151,'Genus sp11',2301637.425,970206.8605
3152,'Genus sp11',2408179.184,1015572.157
3153,'Genus sp11',3443856.253,915630.7471
3154,'Genus sp18',2467781.146,1037941.875
3155,'Genus sp18',2296050.866,956537.2199
3156,'Genus sp18',2535944.033,957630.9969
3157,'Genus sp18',2535888.447,953827.8202
3158,'Genus sp18',2700123.362,953503.3506
3161,'Genus sp18',2480565.216,1047057.888
3176,'Genus sp21',2324095.846,971151.6652
3177,'Genus sp21',2323069.636,974133.2623
3189,'Genus sp15',3536045.548,964800.7011
3190,'Genus sp10',3381154.768,939143.1174
3192,'Genus sp10',3444433.174,936017.2554
3193,'Genus sp10',3438786.184,962767.7857
3194,'Genus sp10',3377149.749,944371.208
3195,'Genus sp10',3384034.323,943584.4425
3197,'Genus sp10',3386008.687,941504.6966
3198,'Genus sp10',3388648.336,938417.873
3199,'Genus sp10',3400484.628,922768.6449
3200,'Genus sp10',3381000.626,945263.2428
3201,'Genus sp10',3425946.165,940785.4627
3202,'Genus sp10',3383783.05,944766.9156
3203,'Genus sp10',3443615.443,944276.4045
3204,'Genus sp10',3387945.03,947703.0204
3205,'Genus sp10',3382336.237,947580.9392
3208,'Genus sp21',2423615.101,1024254.654
3209,'Genus sp21',2434059.599,1022539.395
3258,'Genus sp1',3470236.869,904844.3773
3259,'Genus sp1',3449075.402,913529.1435
3260,'Genus sp1',3476819.525,916347.1126
3261,'Genus sp19',3520239.609,945153.3111
3262,'Genus sp12',2391599.493,993192.7348
3263,'Genus sp12',3448282.887,866085.5113
3265,'Genus sp12',3436113.205,920097.0477
3266,'Genus sp12',3430502.866,920460.0216
3315,'Genus sp19',3520757.799,956500.9853
3324,'Genus sp11',2432457.134,1048144.334
3325,'Genus sp11',2429424.846,1058836.006
3326,'Genus sp12',3456459.766,924138.431
3328,'Genus sp11',3492967.914,962978.2538
3330,'Genus sp11',3517004.048,943464.9816
3334,'Genus sp11',3526997.013,959097.8911
3335,'Genus sp12',3442829.24,868193.8048
3346,'Genus sp11',3520056.931,941626.7902
3347,'Genus sp18',2290189.856,959254.3824
3361,'Genus sp20',3359147.628,898422.8785
3364,'Genus sp11',3519442.91,949327.3201
3365,'Genus sp18',2466473.288,1031999.407
3366,'Genus sp18',2530177.89,958207.5068
3379,'Genus sp15',3493195.694,965449.4583
3389,'Genus sp1',3483493.025,903796.7111
3390,'Genus sp1',3487534.083,910669.0037
3391,'Genus sp1',3457441.36,902807.926
3393,'Genus sp19',3516705.086,950148.9441
3394,'Genus sp19',3514319.093,956989.1316
3395,'Genus sp12',2393517.718,989582.3573
3421,'Genus sp15',3511958.955,949597.602
3423,'Genus sp10',3486296.418,952838.1772
3426,'Genus sp19',3513163.423,944191.0366
3427,'Genus sp21',2329571.597,975941.9106
3428,'Genus sp15',3519774.954,946924.2794
3429,'Genus sp19',3526386.733,954954.5792
3437,'Genus sp10',3385534.26,936255.2737
3462,'Genus sp12',3434360.484,866402.8467
3464,'Genus sp10',3438499.19,962568.3914
3465,'Genus sp10',3452020.162,948516.1907
3466,'Genus sp10',3441859.085,942457.4371
3467,'Genus sp10',3380942.338,944612.2072
3468,'Genus sp10',3382242.488,942478.5565
3472,'Genus sp11',3451110.981,909560.3162
3502,'Genus sp12',2271281.849,978429.1271
3503,'Genus sp12',2265671.338,950034.8852
3504,'Genus sp12',2256858.472,966233.025
3505,'Genus sp12',2265741.186,972049.3526
3506,'Genus sp12',2260912.019,978416.4089
3507,'Genus sp12',2249866.412,984524.4837
3508,'Genus sp12',2339662.441,990888.2054
3509,'Genus sp12',2323424.45,970093.831
3510,'Genus sp12',2290015.087,950254.6322
3511,'Genus sp12',2251895.064,984381.894
3512,'Genus sp12',2262030.863,957629.697
3513,'Genus sp12',2396636.44,983630.5031
3514,'Genus sp12',2413379.7,993130.8738
3515,'Genus sp12',2386990.415,990845.0353
3516,'Genus sp12',2417129.945,994975.5355
3517,'Genus sp12',2395563.743,995400.0135
3518,'Genus sp12',2395711.931,1011706.039
3519,'Genus sp12',2384303.016,991433.7046
3520,'Genus sp12',2389963.628,997238.9718
3521,'Genus sp12',2415216.305,990670.6195
3522,'Genus sp12',2390442.239,995471.7322
3523,'Genus sp12',3458674.23,895953.0771
3524,'Genus sp12',3460816.719,893869.3164
3526,'Genus sp21',2415558.192,1028220.446
3527,'Genus sp21',2410450.625,995892.5038
3528,'Genus sp21',2438399.312,1040646.103
3529,'Genus sp21',2428072.717,1048762.744
3530,'Genus sp21',2440308.666,1010008.082
3531,'Genus sp21',2437172.913,992078.42
3532,'Genus sp21',2401279.838,985264.8804
3533,'Genus sp21',2438556.489,1014684.069
3534,'Genus sp21',2430680.322,1018572.254
3535,'Genus sp21',2443757.207,1014283.294
3536,'Genus sp21',2395684.748,996657.1908
3537,'Genus sp21',2433180.252,1019736.624
3538,'Genus sp21',2429941.41,1054772.872
3542,'Genus sp21',2432890.486,1012340.503
3543,'Genus sp21',2420659.654,1056331.833
3544,'Genus sp21',2395205.232,992766.1701
3545,'Genus sp21',2436479.784,1052251.298
3546,'Genus sp21',2439026.727,1053204.189
3547,'Genus sp21',2445578.999,1023381.003
3548,'Genus sp21',2413553.582,987010.6485
3549,'Genus sp21',2426327.099,1018454.935
3550,'Genus sp21',2407923.873,987418.5499
3551,'Genus sp21',2389657.751,992782.283
3552,'Genus sp21',2430199.65,1016278.931
3553,'Genus sp21',2410662.475,993300.1951
3554,'Genus sp21',2437835.944,1050811.03
3555,'Genus sp21',2424655.041,1056319.125
3556,'Genus sp21',2425313.796,1052673.005
3557,'Genus sp21',2439365.952,1021279.558
3558,'Genus sp21',2430350.243,1060441.292
3559,'Genus sp21',2423491.327,1052865.729
3560,'Genus sp21',2429704.778,1055741.33
3561,'Genus sp21',2423912.239,1059549.79
3562,'Genus sp21',2427294.827,1052930.627
3563,'Genus sp21',2431238.364,1055483.627
3564,'Genus sp21',2430869.095,1052119.194
3565,'Genus sp21',2430310.498,1052279.344
3566,'Genus sp21',2398562.866,989513.6898
3567,'Genus sp21',2422181.813,1028153.321
3568,'Genus sp21',2415513.211,990828.6807
3569,'Genus sp21',2438537.628,1006739.027
3570,'Genus sp21',2430653.854,1053690.235
3571,'Genus sp21',2432715.342,1059849.066
3572,'Genus sp21',2417478.034,1026455.43
3573,'Genus sp21',2424796.283,1025279.252
3574,'Genus sp21',2444906.073,1048044.334
3578,'Genus sp21',2441502.333,1056197.23
3580,'Genus sp21',2418328.453,992722.6186
3581,'Genus sp21',2415105.225,989853.093
3582,'Genus sp21',2418524.366,988063.6412
3583,'Genus sp21',2428466.751,1039085.799
3584,'Genus sp21',2434173.776,1017672.157
