num,'genus species',x,y
3585,'Genus sp21',2439047.684,1015566.189
3586,'Genus sp21',2428911.476,1016592.309
3769,'Genus sp20',3436301.127,916400.9018
3770,'Genus sp20',3451688.02,932159.4966
3771,'Genus sp20',3448392.466,926767.2743
3772,'Genus sp20',3431225.582,929730.2881
3773,'Genus sp20',3476447.416,953566.4891
3774,'Genus sp20',3303681.14,899339.8964
3775,'Genus sp20',3436125.969,915559.9068
3776,'Genus sp20',3439064.655,912479.9155
3777,'Genus sp20',3436774.315,920995.8742
3778,'Genus sp20',3443995.309,932345.2783
3779,'Genus sp20',3439507.953,909912.4525
3780,'Genus sp20',3288680.389,930642.5573
3805,'Genus sp19',3525643.794,961440.0177
3806,'Genus sp19',3518093.984,954684.19
3807,'Genus sp19',3520675.775,959580.4332
3808,'Genus sp19',3513068.047,944747.3073
3809,'Genus sp19',3511617.69,947077.5804
3810,'Genus sp19',3478134.261,934061.0551
3811,'Genus sp19',3487101.645,948501.4537
3813,'Genus sp19',3516819.967,954658.6233
4029,'Genus sp21',2325612.308,973715.561
4030,'Genus sp21',2329124.91,970451.8014
4032,'Genus sp21',2323919.629,977742.0162
4085,'Genus sp11',2405053.576,1011571.21
4086,'Genus sp11',2435338.66,1020759.98
4087,'Genus sp11',2426145.056,1012236.934
4088,'Genus sp11',2426041.497,1026548.11
4089,'Genus sp11',2432406.912,1046933.075
4090,'Genus sp11',2546444.239,957673.9842
4091,'Genus sp11',2429188.084,1060256.91
4092,'Genus sp11',2392683.664,995731.3394
4093,'Genus sp11',2430136.447,1061504.258
4094,'Genus sp11',2433400.595,1031198.072
4095,'Genus sp11',2428277.631,1023224.304
4096,'Genus sp11',2431998.799,1027657.131
4097,'Genus sp11',2435546.964,1024342.047
4098,'Genus sp11',2428442.673,1022430.903
4099,'Genus sp11',2433526.373,1029431.002
4100,'Genus sp11',2376618.421,987493.8834
4101,'Genus sp11',2429219.029,1060009.605
4102,'Genus sp11',2417860.049,991320.2548
4103,'Genus sp11',2401330.508,987127.3587
4104,'Genus sp11',2422699.752,1019081.788
4105,'Genus sp11',2417276.666,1029321.93
4106,'Genus sp11',2430808.89,1061968.803
4107,'Genus sp11',2432261.285,1055720.09
4109,'Genus sp11',2424364.174,1055507.388
4110,'Genus sp11',2409343.972,1015789.343
4111,'Genus sp11',2387788.423,990630.844
4113,'Genus sp11',2437065.641,1053792.685
4114,'Genus sp11',2437317.082,1051370.114
4115,'Genus sp11',2406756.362,1017135.059
4116,'Genus sp11',2424077.882,1001791.974
4117,'Genus sp11',2436943.213,1049228.612
4118,'Genus sp11',2415982.567,1007640.101
4119,'Genus sp11',2426480.444,1051201.135
4120,'Genus sp11',2428578.718,1060871.007
4121,'Genus sp11',2420900.823,1033571.092
4122,'Genus sp11',2438849.548,1060033.855
4123,'Genus sp11',2433465.292,1053776.711
4124,'Genus sp11',2408863.23,1014145.564
4125,'Genus sp11',2439828.25,1054885.884
4126,'Genus sp11',2432971.677,1049930.886
4127,'Genus sp11',2440966.158,1056299.906
4128,'Genus sp11',2431718.889,1061183.456
4129,'Genus sp11',2434850.909,1058619.157
4130,'Genus sp11',2427429.995,1016738.44
4131,'Genus sp11',2435935.958,1056057.251
4132,'Genus sp11',2384476.801,982021.9015
4133,'Genus sp11',2410665.718,1012129.069
4134,'Genus sp11',2431654.678,1029105.007
4135,'Genus sp11',2376143.755,995367.9011
4136,'Genus sp11',2488257.328,1036338.859
4138,'Genus sp11',2418046.913,1019625.112
4139,'Genus sp11',2427655.446,1059823.035
4140,'Genus sp11',2431046.549,1053693.243
4141,'Genus sp11',2399365.154,988722.6277
4142,'Genus sp11',2280698.018,980226.3454
4143,'Genus sp11',3480308.695,900331.2637
4145,'Genus sp11',2429465.566,1053804.386
4146,'Genus sp11',2431402.403,1037092.935
4147,'Genus sp11',2427181.649,1053003.059
4148,'Genus sp11',2436847.978,1058967.855
4149,'Genus sp11',2429733.707,1055385.6
4150,'Genus sp11',2435526.704,1056208.538
4152,'Genus sp11',2433132.249,1060026.237
4153,'Genus sp11',2428499.726,1061210.497
4154,'Genus sp11',2384848.126,991077.5507
4155,'Genus sp11',2419715.392,1023981.798
4156,'Genus sp11',2409753.712,1012937.649
4157,'Genus sp11',2392860.223,993209.9755
4158,'Genus sp11',2372379.967,969509.5568
4159,'Genus sp11',2373031.906,971985.9522
4160,'Genus sp11',2373332.345,963603.0051
4161,'Genus sp11',2342278.902,976526.6506
4162,'Genus sp11',2301337.397,976917.498
4163,'Genus sp11',2248349.917,962450.351
4164,'Genus sp11',2243258.895,966810.5503
4165,'Genus sp11',2436125.16,1052157.616
4166,'Genus sp11',2442873.172,1054451.631
4167,'Genus sp11',2445096.773,1049423.094
4168,'Genus sp11',2430127.781,1061524.616
4169,'Genus sp11',2375947.184,995050.6969
4170,'Genus sp11',2288539.572,981186.4229
4171,'Genus sp11',2270042.535,988434.6149
4172,'Genus sp11',2277726.724,987203.5491
4173,'Genus sp11',2248518.605,958521.9058
4174,'Genus sp11',2239571.067,976617.0619
4175,'Genus sp11',2367165.994,971485.739
4176,'Genus sp11',2312539.776,974808.0326
4177,'Genus sp11',2255211.32,991670.7787
4178,'Genus sp11',2248740.302,993856.1553
4179,'Genus sp11',2254188.635,965297.2076
4180,'Genus sp11',2282444.38,985679.506
4181,'Genus sp11',2263040.767,973427.4038
4182,'Genus sp11',2248715.69,958698.4881
4183,'Genus sp11',2255653.56,976786.8794
4184,'Genus sp11',2241955.73,956470.0756
4209,'Genus sp12',2368759.792,967860.4764
4210,'Genus sp12',2246140.351,961747.1281
4211,'Genus sp12',2392472.874,993791.2356
4212,'Genus sp12',2384062.987,988555.8625
4214,'Genus sp12',2269861.434,966555.911
4217,'Genus sp21',2422724.455,1033331.75
4218,'Genus sp21',2424725.891,1053475.054
4219,'Genus sp21',2445939.899,1053204.2
4250,'Genus sp11',2423063.073,1060270.24
4251,'Genus sp11',2434943.491,1050700.262
4252,'Genus sp11',2437563.466,1053074.906
4253,'Genus sp11',2434536.773,1026540.748
4254,'Genus sp11',2309922.317,979248.5994
4255,'Genus sp11',2264476.14,948918.103
4256,'Genus sp11',2312393.771,975161.5086
4258,'Genus sp11',2270131.854,955332.2934
4259,'Genus sp11',2434308.957,1058609.77
4260,'Genus sp11',2312115.09,995158.731
4261,'Genus sp11',2428866,1046662.726
4262,'Genus sp11',2418914.697,1024974.467
4263,'Genus sp11',2428804.585,1052017.86
4294,'Genus sp21',2441165.458,1044669.914
4467,'Genus sp18',2423350.28,1000858.023
4476,'Genus sp10',3441830.902,971007.8671
4483,'Genus sp11',2312229.704,968287.1283
4484,'Genus sp18',2530777.847,993974.7308
4525,'Genus sp18',2466221.059,1038235.857
4526,'Genus sp18',2527803.432,992315.4209
4527,'Genus sp18',2446099.336,1015930.941
4528,'Genus sp18',2440087.523,1004869.161
4529,'Genus sp18',2479545.003,1038434.408
4530,'Genus sp18',2479013.948,1041590.043
4531,'Genus sp18',2475705.835,1042182.726
4532,'Genus sp18',2483476.641,1038216.007
4535,'Genus sp18',2470527.603,1031433.678
4536,'Genus sp18',2330791.995,1052723.413
4537,'Genus sp18',2328300.553,1045119.564
4538,'Genus sp18',2334366.503,1043381.596
4539,'Genus sp18',2374001.716,990743.2348
4540,'Genus sp17',2294527.651,981774.9107
4541,'Genus sp17',2286471.451,986625.6694
4542,'Genus sp18',2410687.992,989938.7721
4543,'Genus sp18',2469049.722,1036514.55
4544,'Genus sp18',2330398.442,1048238.619
4545,'Genus sp18',2240363.057,980310.0145
4546,'Genus sp18',2259007.09,1051472.103
4547,'Genus sp18',2456856.97,1008574.757
4549,'Genus sp18',2470695.93,1030952.754
4550,'Genus sp18',2376971.221,995562.2018
4551,'Genus sp18',2286104.632,949303.2017
4553,'Genus sp18',2432040.837,1001207.803
4554,'Genus sp18',2472965.157,1048000.947
4555,'Genus sp18',2478385.729,1038195.489
4556,'Genus sp18',2281246.128,950977.143
4557,'Genus sp18',2531468.517,989037.3698
4558,'Genus sp18',2292774.092,951985.9313
4559,'Genus sp18',2291831.55,951516.6266
4560,'Genus sp18',2286071.024,958680.0788
4561,'Genus sp18',2527148.909,992293.3528
4562,'Genus sp18',2532312.57,954402.8414
4563,'Genus sp18',2472013.508,1038710.72
4564,'Genus sp18',2471828.45,1032423.499
4565,'Genus sp18',2292483.862,948884.8543
4566,'Genus sp21',2291821.738,983098.7745
4567,'Genus sp21',2324193.676,977820.3766
4568,'Genus sp21',2328895.09,973512.7772
4569,'Genus sp21',2334404.355,977520.674
4570,'Genus sp21',2326011.576,973881.2005
4571,'Genus sp21',2323413.245,964219.2235
4573,'Genus sp21',2435282.232,1014377.471
4574,'Genus sp18',2293503.548,950309.0139
4575,'Genus sp1',3450683.024,908859.0068
4576,'Genus sp21',2332196.667,968822.047
4577,'Genus sp21',2436187.372,1022252.693
4578,'Genus sp21',2325328.318,962222.4593
4579,'Genus sp30',2428398.757,1008907.068
4581,'Genus sp10',3387921.472,949708.187
4584,'Genus sp12',3437323.491,866223.624
4585,'Genus sp1',3456404.651,879901.9641
4591,'Genus sp10',3385570.586,941832.9164
4601,'Genus sp15',3435814.351,867957.3327
4612,'Genus sp11',2416510.694,1027670.438
4613,'Genus sp11',2433623.173,1058096.569
4614,'Genus sp11',2407636.84,1006753.986
4615,'Genus sp11',2252966.008,956372.297
4616,'Genus sp11',2309876.026,966869.6873
4617,'Genus sp11',2306620.345,996015.002
4618,'Genus sp11',3450297.028,909542.9958
4619,'Genus sp21',2328723.29,970356.5846
4621,'Genus sp12',3441204.089,870728.9916
4625,'Genus sp21',2434613.322,1020395.8
4626,'Genus sp10',3442303.692,967716.1331
4627,'Genus sp21',3436828.073,963120.6149
4630,'Genus sp10',3453272.827,956185.415
4631,'Genus sp10',3453530.893,962699.7916
4634,'Genus sp21',2548633.27,935660.7446
4635,'Genus sp21',2553565.855,940478.9875
4637,'Genus sp18',2551152.683,937952.2285
4649,'Genus sp23',3147509.88,821669.3882
4650,'Genus sp23',3135665.21,852149.9089
4730,'Genus sp24',3243010.257,872017.2811
4731,'Genus sp24',3207622.379,881545.8853
4732,'Genus sp24',3084682.755,804678.9363
4733,'Genus sp24',3090193.409,802766.799
4734,'Genus sp24',3047107.324,808882.1688
4735,'Genus sp24',3052931.4,808824.8068
4736,'Genus sp24',3045559.914,814230.5006
4737,'Genus sp24',3046579.726,806850.1116
4738,'Genus sp24',3049213.591,807882.0054
4739,'Genus sp24',3049346.48,806118.5098
4740,'Genus sp24',3059860.351,814310.4673
4749,'Genus sp20',3405000.489,858576.0615
4755,'Genus sp25',3140321.818,884397.2611
4756,'Genus sp11',3453588.766,841929.4977
4757,'Genus sp18',2576489.545,900871.6031
4786,'Genus sp24',3109266.676,813169.7297
4787,'Genus sp26',3396828.993,833317.2784
4789,'Genus sp25',3096650.813,870695.7299
4790,'Genus sp25',3144801.854,877664.3809
4801,'Genus sp1',3426580.126,764429.8463
4802,'Genus sp12',2705453.148,849247.9054
4835,'Genus sp25',3248624.852,883958.2382
4842,'Genus sp20',3381590.497,791936.3121
4843,'Genus sp20',3405352.926,863831.9419
4844,'Genus sp20',3400568.82,827729.0434
4845,'Genus sp11',3420843.834,768891.6139
4853,'Genus sp25',3091590.343,863978.9559
4857,'Genus sp15',3385557.413,760824.9696
4858,'Genus sp15',3414875.303,765544.5593
4859,'Genus sp15',3417244.166,755409.0051
4860,'Genus sp25',3103461.818,860761.5608
4861,'Genus sp25',3096465.965,872767.1656
4862,'Genus sp25',3098999.82,868727.0329
4863,'Genus sp1',3427997.31,766918.3066
4864,'Genus sp1',3382101.711,766058.8101
4870,'Genus sp11',3458426.435,853634.6167
4871,'Genus sp15',3445024.886,852986.9165
4872,'Genus sp11',3451904.93,849757.047
4873,'Genus sp1',3450077.575,853555.572
4876,'Genus sp15',3446252.728,853326.867
4883,'Genus sp20',3379532.769,830741.4576
4884,'Genus sp15',3384111.689,766205.4627
4906,'Genus sp12',2703796.311,848734.199
4907,'Genus sp21',2655530.086,882244.6694
4908,'Genus sp21',2623114.205,902845.1841
4909,'Genus sp21',2622933.313,910386.6884
4910,'Genus sp21',2596943.338,912794.0024
4911,'Genus sp21',2616460.261,902882.4439
4913,'Genus sp21',2612644.449,911598.6627
4914,'Genus sp21',2597329.35,923391.8328
4915,'Genus sp21',2592652.855,919750.2078
4916,'Genus sp21',2617711.464,905837.5644
4917,'Genus sp21',2568038.914,832672.2674
4918,'Genus sp21',2587835.897,890033.2258
4919,'Genus sp21',2614247.455,899335.4523
4934,'Genus sp27',3403977.473,762946.103
4937,'Genus sp20',3402263.098,870615.3474
4938,'Genus sp20',3400776.621,865578.8941
4946,'Genus sp24',3051934.49,814855.1576
4947,'Genus sp24',3047761.339,813977.4718
4948,'Genus sp24',3045634.553,808611.6211
4949,'Genus sp24',3053807.547,815536.1465
4950,'Genus sp26',3396592.73,832074.205
4988,'Genus sp21',2615162.212,904580.9299
4989,'Genus sp21',2611969.465,901239.1563
4990,'Genus sp21',2613264.797,904400.3318
5005,'Genus sp15',3359602.198,781375.1907
5007,'Genus sp24',3051914.9,806763.8996
5027,'Genus sp20',3395216.781,825352.8869
5043,'Genus sp18',2289430.767,947703.5777
5044,'Genus sp18',2277274.771,954919.3591
5045,'Genus sp18',2505066.646,938425.3101
5046,'Genus sp18',2621970.712,861010.0382
5047,'Genus sp21',2655981.205,868153.3433
5048,'Genus sp18',2291723.239,951391.1852
5049,'Genus sp18',2291497.311,951470.6976
5050,'Genus sp18',2278120.86,951820.6927
5051,'Genus sp18',2294854.526,948409.902
5052,'Genus sp18',2613328.459,903652.5381
5053,'Genus sp18',2588561.921,870126.4231
5054,'Genus sp21',2610224.327,898590.8794
5055,'Genus sp27',2757645.186,827136.6061
5056,'Genus sp27',3404251.367,756084.1058
5057,'Genus sp27',3403844.163,761756.1888
5061,'Genus sp15',3451488.232,848811.8127
5062,'Genus sp12',3079164.048,802849.2543
5075,'Genus sp25',3140874.834,878158.5355
5076,'Genus sp11',3425418.989,802937.9393
5077,'Genus sp12',2751426.605,829468.7685
5079,'Genus sp1',3429500.666,775644.348
5082,'Genus sp21',3428077.705,775253.399
5083,'Genus sp21',2718891.217,815725.5368
5085,'Genus sp20',3253655.662,763108.2626
5098,'Genus sp27',2773554.781,784541.5746
5155,'Genus sp23',2868931.14,718993.5256
5156,'Genus sp23',2875366.954,721563.1141
5157,'Genus sp23',3038099.951,715478.6162
5158,'Genus sp23',2854947.782,738403.6788
5159,'Genus sp23',2881435.745,738369.5288
5160,'Genus sp23',2875078.576,742422.7812
5161,'Genus sp23',2875997.608,744859.4141
5162,'Genus sp23',2873897.184,750847.3708
5163,'Genus sp23',2935614.151,741300.7471
5164,'Genus sp23',2945965.49,743566.0794
5165,'Genus sp23',2935787.608,745802.6937
5166,'Genus sp23',2937590.79,750405.1227
5167,'Genus sp23',2942262.776,749318.6674
5168,'Genus sp23',2986728.273,758409.6606
5169,'Genus sp23',2935544.239,761538.6165
5170,'Genus sp23',2830983.54,777225.0031
5171,'Genus sp23',2832017.609,778653.2718
5173,'Genus sp23',2990714.592,693136.4452
5174,'Genus sp23',2995475.065,695892.1898
5175,'Genus sp23',2992162.707,687139.0038
5176,'Genus sp23',2995902.376,696092.4469
5177,'Genus sp23',3045332.14,683249.9416
5178,'Genus sp23',3037071.083,684859.34
5179,'Genus sp23',3037812.353,690604.2264
5180,'Genus sp23',3112559.849,684993.4748
5181,'Genus sp23',3003347.205,690777.2539
5182,'Genus sp23',3032773.006,684061.3519
5183,'Genus sp23',3099150.092,685376.5832
5184,'Genus sp23',3099031.194,685725.5413
5185,'Genus sp23',3011010.291,693657.4582
5186,'Genus sp23',3016488.448,694774.0175
5187,'Genus sp23',3017184.775,690840.0101
5188,'Genus sp23',2996328.796,699936.3334
5189,'Genus sp23',3012543.975,698586.7709
5190,'Genus sp23',3037326.354,697673.2483
5191,'Genus sp23',2992987.584,707704.0373
5192,'Genus sp23',2996402.112,704880.2863
5193,'Genus sp23',2995294.057,709566.7378
5194,'Genus sp23',3085383.127,695269.0538
5195,'Genus sp23',2992830.79,710249.1646
5196,'Genus sp23',3000312.141,709234.2709
5197,'Genus sp23',2871914.501,724670.0223
5198,'Genus sp23',2994456.148,710814.5937
5199,'Genus sp23',3005187.242,711622.7837
5200,'Genus sp23',3012201.057,711270.5479
5201,'Genus sp23',3011285.568,712185.7365
5202,'Genus sp23',3018216.721,709814.1781
5203,'Genus sp23',3018308.18,710225.9848
5204,'Genus sp23',3039509.621,709470.4704
5205,'Genus sp23',2992585.182,714128.5774
5206,'Genus sp23',3353144.699,679607.254
5207,'Genus sp23',3357147.507,686699.0092
5208,'Genus sp23',2995709.527,722492.1223
5209,'Genus sp23',2831359.66,740135.0018
5210,'Genus sp23',2830628.329,735827.8487
5211,'Genus sp23',2831208.212,734011.5344
5212,'Genus sp23',3012517.101,724684.853
5213,'Genus sp23',2998671.411,730210.1359
5214,'Genus sp23',3268479.322,705605.0631
5215,'Genus sp23',3000167.258,731269.62
5216,'Genus sp23',3324037.86,702733.1826
5217,'Genus sp23',2873464.446,742161.7998
5218,'Genus sp23',3008853.094,736794.4124
5219,'Genus sp23',3021571.581,736156.9523
5220,'Genus sp23',3016624.496,729751.929
5221,'Genus sp23',3033734.142,729216.9824
5222,'Genus sp23',3199391.562,715470.4864
5223,'Genus sp23',3226024.526,721732.1988
5224,'Genus sp23',3012352.333,740203.5684
5225,'Genus sp23',3022391.404,745309.723
5226,'Genus sp23',3250898.205,717528.6119
5227,'Genus sp23',2997383.221,744369.961
5228,'Genus sp23',3003071.908,751782.6054
5229,'Genus sp23',2885011.115,760296.9785
5230,'Genus sp23',2888542.242,764798.7676
5231,'Genus sp23',2984878.283,751124.0409
5232,'Genus sp23',3251615.54,723717.9912
5233,'Genus sp23',3323034.887,718790.3297
5234,'Genus sp23',2871398.1,773807.0146
5235,'Genus sp23',2913795.146,707613.9288
5236,'Genus sp23',2908292.377,711293.1014
5237,'Genus sp23',2914709.264,712131.346
5238,'Genus sp23',2913432.559,712731.3283
5239,'Genus sp23',2907780.434,714500.5267
5240,'Genus sp23',2904044.455,722363.2757
5241,'Genus sp23',2920274.853,727625.7443
5242,'Genus sp23',2919664.295,725663.7947
5366,'Genus sp15',3418959.519,739772.4988
5367,'Genus sp15',3231791.616,712716.6177
5368,'Genus sp15',3368004.547,723136.0337
5386,'Genus sp28',2728936.751,767871.9677
5387,'Genus sp28',2736307.602,761313.5149
5388,'Genus sp28',2728064.68,777727.8575
5389,'Genus sp28',2735750.968,775988.7857
5548,'Genus sp5',3374240.369,742123.7712
5549,'Genus sp29',3002296.817,711137.8617
5558,'Genus sp30',3359372.002,716606.0158
5559,'Genus sp1',3358888.936,727280.7437
5560,'Genus sp29',3029448.744,684764.6631
5561,'Genus sp29',2973759.222,689842.3535
5562,'Genus sp29',2979744.265,696214.8842
5563,'Genus sp29',2977354.447,697664.7652
5564,'Genus sp29',2982135.464,691857.4717
5565,'Genus sp29',2980856.867,692774.3539
5566,'Genus sp29',2973521.47,690122.1013
5567,'Genus sp29',2977109.68,698596.3598
5569,'Genus sp29',2990453.357,697373.7995
5570,'Genus sp29',2975734.185,700223.0247
5571,'Genus sp29',3179806,680692.7913
5572,'Genus sp29',3176719.951,686553.3877
5573,'Genus sp29',2915573.607,715815.1422
5574,'Genus sp29',3307675.814,672789.188
5575,'Genus sp29',2893653.102,722864.5759
5576,'Genus sp29',3359162.389,681185.8661
5577,'Genus sp29',3364096.734,679180.6495
5578,'Genus sp29',3292141.831,687200.9564
5579,'Genus sp29',3295284.652,693101.2487
5580,'Genus sp29',3313662.759,696249.2027
5581,'Genus sp29',3337278.021,696954.4706
5582,'Genus sp29',3377037.474,695251.656
5583,'Genus sp29',3360030.479,701262.9144
5584,'Genus sp29',3374280.116,698006.352
5585,'Genus sp29',3383942.576,700603.7545
5586,'Genus sp29',2952014.09,755521.1017
5587,'Genus sp29',3260986.62,724810.8229
5588,'Genus sp29',3368459.63,732252.695
5632,'Genus sp31',2742927.773,776338.5679
5633,'Genus sp31',2741926.686,781559.0543
5634,'Genus sp31',2737077.467,778087.9372
5635,'Genus sp31',2745210.695,780920.1303
5636,'Genus sp31',2737488.832,776691.587
