num,'genus species',x,y
5637,'Genus sp31',2745386.76,778023.7447
5638,'Genus sp31',2743544.884,783314.2964
5639,'Genus sp31',2741335.418,788295.6707
5640,'Genus sp31',2753528.985,796792.3758
5641,'Genus sp31',2758375.68,789154.5284
5642,'Genus sp31',2753512.893,791127.6367
5681,'Genus sp24',3078637.861,748943.6125
5682,'Genus sp24',3126313.194,771557.3423
5683,'Genus sp24',3138691.102,763766.4364
5684,'Genus sp24',3139600.016,763019.4694
5685,'Genus sp24',3110140.878,783330.4244
5692,'Genus sp27',3407070.299,747058.1461
5693,'Genus sp27',2748390.534,792802.7381
5694,'Genus sp27',2757971.804,773847.0915
5695,'Genus sp27',2757608.349,803809.087
5696,'Genus sp27',2747146.89,771480.8021
5697,'Genus sp27',2731041.687,773227.8029
5698,'Genus sp27',2773431.283,787815.615
5699,'Genus sp27',2754470.276,771550.5707
5700,'Genus sp27',2753035.922,802393.6076
5707,'Genus sp11',3369954.813,748023.367
5708,'Genus sp11',3422505.102,730718.9126
5709,'Genus sp11',2946473.935,747550.8506
5710,'Genus sp11',2915077.09,729519.6129
5711,'Genus sp11',3030385.667,726189.4405
5712,'Genus sp11',2922155.595,735384.7934
5713,'Genus sp11',2898589.902,740325.929
5714,'Genus sp11',2923332.677,737049.4625
5715,'Genus sp11',3420055.296,727224.699
5716,'Genus sp11',2766231.825,768822.728
5717,'Genus sp11',2820637.302,782125.2425
5718,'Genus sp11',3207226.755,683014.4921
5726,'Genus sp23',2917129.567,719998.9441
5727,'Genus sp23',3000649.415,710554.661
5728,'Genus sp23',3363129.869,681203.0445
5729,'Genus sp23',3356873.695,685902.0323
5730,'Genus sp23',3261841.219,720436.7869
5749,'Genus sp30',2590180.176,787704.4957
5757,'Genus sp30',2742510.724,780050.7778
5758,'Genus sp30',2744450.485,794478.8512
5759,'Genus sp30',2749151.427,771733.5622
5760,'Genus sp30',2769667.873,778596.0057
5776,'Genus sp26',3295349.453,702888.8824
5777,'Genus sp29',3369380.452,683392.9862
5778,'Genus sp29',3302256.698,702693.9338
5779,'Genus sp29',2983003.452,695240.6098
5780,'Genus sp29',2975378.773,696498.7502
5781,'Genus sp29',2964626.928,689646.1146
5783,'Genus sp26',3356946.156,727000.0599
5784,'Genus sp26',3353833.268,727818.7486
5785,'Genus sp26',3356188.865,736902.886
5792,'Genus sp21',2923288.304,769903.3094
5793,'Genus sp21',2862143.243,798502.6872
5794,'Genus sp21',2919872.996,722116.0704
5803,'Genus sp1',3288844.232,679550.3533
5804,'Genus sp1',3333697.192,698064.1735
5805,'Genus sp1',3402976.992,699666.0453
5808,'Genus sp12',3425918.829,726248.4928
5809,'Genus sp12',2756363.796,807159.5565
5810,'Genus sp12',3390194.486,702659.6461
5811,'Genus sp12',3165824.68,698183.42
5812,'Genus sp12',2995056.778,712112.5265
5813,'Genus sp12',2621813.256,713557.0202
5814,'Genus sp12',2736778.027,771203.304
5815,'Genus sp12',3006811.056,697609.7598
5816,'Genus sp12',2999500.583,712584.9075
5817,'Genus sp12',2999418.125,709148.1247
5818,'Genus sp12',3001983.379,707961.4085
5819,'Genus sp12',2946513.572,764611.3708
5820,'Genus sp30',2589028.057,739365.8804
5821,'Genus sp30',2653403.065,733603.5867
5843,'Genus sp21',2985660.868,781846.2552
5844,'Genus sp27',3403924.392,752432.2645
5845,'Genus sp27',3408706.277,752723.7888
5846,'Genus sp27',3406053.345,756174.2737
5847,'Genus sp27',3405380.821,754245.9003
5848,'Genus sp1',3403403.52,752173.1303
5867,'Genus sp1',3409079.059,750624.3471
5868,'Genus sp27',3408505.708,756060.8789
5869,'Genus sp18',3242920.682,769315.9198
5872,'Genus sp27',3404195.277,749629.4437
5873,'Genus sp27',2766742.364,783587.9025
5874,'Genus sp27',2767789.984,792153.7778
5876,'Genus sp11',3418434.92,742119.3733
5877,'Genus sp11',3409914.398,746992.8681
5878,'Genus sp11',3366429.901,719532.9228
5879,'Genus sp11',3422088.683,737304.6715
5880,'Genus sp11',3422338.817,737859.7327
5881,'Genus sp11',3405523.469,737492.976
5882,'Genus sp11',3144309.998,693238.4816
5883,'Genus sp11',3396070.455,688837.1496
5884,'Genus sp11',3388665.999,701737.2093
5885,'Genus sp18',3238554.631,770367.9616
5889,'Genus sp23',2882050.828,742080.2279
5890,'Genus sp23',3122540.477,681200.3741
5902,'Genus sp15',3418436.425,713240.6316
5903,'Genus sp15',3421364.331,751500.0366
5906,'Genus sp15',3320757.893,726025.1216
5933,'Genus sp21',3130228.504,679705.9287
5935,'Genus sp1',3359063.266,733499.9046
5936,'Genus sp1',3417828.507,727116.6748
5937,'Genus sp1',3346301.966,707295.4682
5938,'Genus sp1',3413611.837,754980.2737
5939,'Genus sp1',3367053.429,727597.8487
5940,'Genus sp1',3362511.848,736549.1818
5941,'Genus sp12',2769915.264,788870.739
5942,'Genus sp12',2989473.002,755354.6462
5943,'Genus sp12',2745701.046,786594.1187
5944,'Genus sp12',2993916.654,748250.1776
5945,'Genus sp30',2661058.484,731054.0106
5946,'Genus sp30',2662656.603,720229.9216
5955,'Genus sp31',2737309.619,781086.4497
5962,'Genus sp12',2738084.756,778674.2858
5968,'Genus sp11',2818866.419,795538.7028
5969,'Genus sp11',3400563.157,692812.2864
5971,'Genus sp21',2918761.083,710112.6641
5974,'Genus sp12',2736042.011,786399.1153
5977,'Genus sp29',3422009.807,704232.9271
5983,'Genus sp23',2916514.743,720623.6461
5984,'Genus sp23',2915011.413,717418.9969
5985,'Genus sp31',2744031.216,786727.2034
5992,'Genus sp11',3398383.291,732936.0133
5995,'Genus sp23',2918035.792,720505.0667
5996,'Genus sp23',2891459.415,732969.0357
6004,'Genus sp10',3298046.831,755271.06
6008,'Genus sp30',2659306.04,734697.6152
6009,'Genus sp30',3069073.092,714701.3443
6010,'Genus sp30',2660863.174,741492.2606
6011,'Genus sp30',2650904.882,736476.4798
6012,'Genus sp30',2535135.55,788374.947
6013,'Genus sp30',2556383.256,770137.6026
6014,'Genus sp30',2564446.557,757541.88
6015,'Genus sp30',2572836.818,758533.3478
6016,'Genus sp30',2590078.705,730214.3248
6017,'Genus sp30',2577887.482,755153.3523
6018,'Genus sp30',2592128.459,728782.4946
6019,'Genus sp30',2589168.294,729731.5723
6020,'Genus sp30',2595102.234,730051.3482
6021,'Genus sp30',2580703.317,757526.8786
6022,'Genus sp30',2605573.637,749137.6742
6023,'Genus sp30',2589420.174,730404.9909
6024,'Genus sp30',2579721.54,751800.0293
6025,'Genus sp30',2574478.163,767860.9136
6026,'Genus sp30',2577748.324,763230.019
6027,'Genus sp30',2593135.466,748936.2279
6028,'Genus sp30',2579930.31,754364.9791
6029,'Genus sp30',2596285.303,748305.1591
6030,'Genus sp30',2581575.116,758857.9456
6031,'Genus sp30',2590359.168,744515.1694
6032,'Genus sp30',2594713.908,750810.7842
6033,'Genus sp30',2581330.974,759694.8128
6034,'Genus sp30',2579012.975,750800.0716
6035,'Genus sp30',2598601.479,748818.7195
6036,'Genus sp30',2581558.445,764327.3899
6037,'Genus sp30',2579264.658,773426.2024
6038,'Genus sp30',2590366.44,742133.3026
6039,'Genus sp30',2578490.764,760364.7186
6040,'Genus sp12',2621175.057,730567.2636
6041,'Genus sp12',2611422.069,726602.8487
6042,'Genus sp12',2618320.218,717805.2806
6043,'Genus sp12',2609240.989,728341.3886
6044,'Genus sp12',2618054.443,726689.8175
6045,'Genus sp12',2588084.782,736190.849
6046,'Genus sp12',2810269.312,778206.9049
6047,'Genus sp12',2738836.567,779007.7715
6048,'Genus sp12',2758039.115,779705.4724
6049,'Genus sp12',2762642.414,820086.4562
6050,'Genus sp12',2764409.757,775776.2707
6051,'Genus sp12',2733678.486,776564.0079
6052,'Genus sp12',3006069.562,693058.854
6053,'Genus sp12',2758583.437,817692.0601
6054,'Genus sp12',2754835.561,807454.1914
6055,'Genus sp12',2768051.804,789331.6571
6056,'Genus sp12',2760792.367,815507.5102
6057,'Genus sp12',2748390.261,785271.2962
6058,'Genus sp12',2763591.755,806740.8954
6059,'Genus sp12',2748659.994,817218.9553
6060,'Genus sp12',2752210.804,801798.2156
6061,'Genus sp12',3014652.809,694539.6589
6062,'Genus sp12',2738122.761,745040.9834
6063,'Genus sp12',2738003.288,784823.8599
6064,'Genus sp12',2757232.379,773877.6759
6065,'Genus sp12',3012955.15,707562.8958
6066,'Genus sp12',2760468.552,810165.9183
6067,'Genus sp12',2996142.83,707307.1998
6068,'Genus sp12',2998070.88,710846.2535
6069,'Genus sp12',2762455.895,775082.7304
6070,'Genus sp12',2755310.887,765670.7105
6071,'Genus sp21',2756406.488,779840.1961
6072,'Genus sp21',2921065.944,794265.8366
6073,'Genus sp21',2915272.84,794311.5149
6074,'Genus sp21',2812670.234,781971.0154
6106,'Genus sp21',2904140.318,709423.0918
6110,'Genus sp27',3410317.557,701953.2317
6111,'Genus sp27',3011398.282,711219.7229
6112,'Genus sp27',3355133.011,761434.7171
6113,'Genus sp27',2758347.491,806830.6907
6114,'Genus sp27',2762037.433,784522.2686
6115,'Genus sp27',2769727.43,782175.8323
6127,'Genus sp31',2746934.652,788465.1376
6129,'Genus sp31',2745501.731,785528.034
6133,'Genus sp29',2972712.609,709548.777
6134,'Genus sp29',2980155.374,695427.9365
6135,'Genus sp29',3365633.849,700361.5953
6136,'Genus sp26',3356953.885,735053.7474
6175,'Genus sp11',2815292.476,785436.1361
6176,'Genus sp11',2922251.544,727338.4105
6177,'Genus sp11',2907672.855,756414.2357
6211,'Genus sp30',2574868.349,758658.8222
6212,'Genus sp30',2593092.624,732848.7314
6213,'Genus sp12',2603923.668,732714.7586
6222,'Genus sp27',2765765.661,802294.732
6224,'Genus sp28',2715493.578,764406.1156
6226,'Genus sp21',2779386.1,740975.5384
6246,'Genus sp15',3310804.781,729901.8458
6255,'Genus sp23',2997258.772,701781.2638
6256,'Genus sp23',2916007.206,714685.9369
6257,'Genus sp23',2990639.114,689975.6607
6258,'Genus sp23',3006271.749,715821.3172
6267,'Genus sp18',2763518.191,802322.7674
6268,'Genus sp18',3239286.016,770317.1673
6269,'Genus sp15',3391542.858,702238.3479
6270,'Genus sp15',3282693.179,716778.753
6271,'Genus sp18',3241755.181,767648.7977
6272,'Genus sp27',3403268.686,749629.5497
6273,'Genus sp27',2759305.578,807645.643
6274,'Genus sp27',2761400.568,784724.3121
6275,'Genus sp27',2764775.543,785525.3126
6276,'Genus sp23',3001133.597,751386.0378
6277,'Genus sp23',3024334.621,712955.5054
6278,'Genus sp29',3297533.254,688246.0971
6280,'Genus sp24',3144406.659,764051.9565
6295,'Genus sp27',3411321.189,702742.8586
6302,'Genus sp12',2759100.539,797329.789
6303,'Genus sp12',2763595.671,787908.8971
6304,'Genus sp12',2758718.355,806619.5916
6306,'Genus sp12',2739795.244,784223.5866
6307,'Genus sp23',3012898.891,733782.7525
6310,'Genus sp18',3241774.948,765770.951
6312,'Genus sp27',2764397.695,781117.4505
6313,'Genus sp12',2743731.013,786483.4318
6314,'Genus sp11',3037869.195,696293.1796
6317,'Genus sp27',2770831.274,788210.0582
6319,'Genus sp31',2739274.852,787872.5299
6320,'Genus sp31',2743279.176,784234.5056
6321,'Genus sp31',2745940.442,779892.2441
6322,'Genus sp30',2767979.263,785793.668
6327,'Genus sp11',2677376.159,672928.072
6333,'Genus sp11',2826481.164,638938.1425
6334,'Genus sp11',2996421.181,648317.7443
6338,'Genus sp1',3003345.651,648895.9813
6339,'Genus sp23',2977718.707,654177.9124
6340,'Genus sp23',2898977.269,659703.186
6341,'Genus sp23',2962143.087,651015.313
6342,'Genus sp23',3025922.475,652045.9295
6343,'Genus sp23',3087172.578,661140.0875
6344,'Genus sp23',3081007.021,656409.0808
6345,'Genus sp23',3087285.982,668052.997
6346,'Genus sp23',3087846.135,664355.9412
6347,'Genus sp23',3000616.733,671896.2143
6348,'Genus sp23',3015724.062,676394.3714
6349,'Genus sp23',3063379.529,670384.9532
6350,'Genus sp23',3015041.454,675182.4473
6351,'Genus sp23',3063906.024,673854.6729
6352,'Genus sp23',3096666.206,670829.0608
6353,'Genus sp23',3087987.219,675521.4462
6354,'Genus sp23',3034511.541,686898.5625
6355,'Genus sp23',3011829.737,687361.8848
6356,'Genus sp23',3027147.471,685493.6359
6460,'Genus sp29',3128651.25,627560.7732
6461,'Genus sp29',3126897.619,624342.204
6462,'Genus sp29',2993446.515,669992.8036
6463,'Genus sp29',2991411.027,670215.9567
6464,'Genus sp29',2990255.028,670794.5158
6465,'Genus sp29',2988915.387,666829.4096
6466,'Genus sp29',3139000.484,665510.6736
6467,'Genus sp29',3024024.125,680214.5981
6468,'Genus sp29',3014773.247,682014.7184
6469,'Genus sp29',3028885.74,684689.0178
6470,'Genus sp30',2991708.586,665951.7446
6471,'Genus sp30',2735200.29,696384.5811
6477,'Genus sp11',3074824.1,601197.7427
6478,'Genus sp11',2781848.312,647078.2257
6488,'Genus sp29',2985954.704,673055.4478
6497,'Genus sp12',3031219.158,652160.192
6498,'Genus sp12',2643117.857,702085.1789
6499,'Genus sp12',2652533.868,700847.8814
6500,'Genus sp30',2812069.661,652551.2532
6501,'Genus sp30',3078414.135,606499.0822
6502,'Genus sp30',3015478.348,678318.3812
6503,'Genus sp30',2983650.029,671245.3063
6504,'Genus sp30',2793311.573,636246.2807
6505,'Genus sp30',2663289.384,685995.0776
6506,'Genus sp30',2659416.397,701778.2711
6507,'Genus sp30',2985236.524,670408.1196
6508,'Genus sp30',2984891.362,670416.4478
6509,'Genus sp30',2986891.784,675520.1253
6520,'Genus sp11',2847624.64,639190.0821
6527,'Genus sp30',2673766.717,668126.4631
6528,'Genus sp30',2860811.673,650236.4187
6529,'Genus sp30',2674358.996,664592.2286
6530,'Genus sp30',2677946.9,670911.3654
6534,'Genus sp30',2648098.46,698004.8476
6535,'Genus sp30',2621376.307,712987.0048
6536,'Genus sp30',2656149.728,717892.4739
6537,'Genus sp30',2865564.774,631037.9715
6538,'Genus sp30',2818816.064,659027.6982
6539,'Genus sp30',2678678.102,695081.7864
6540,'Genus sp30',2988415.677,674195.9601
6541,'Genus sp30',2988451.013,675378.0534
6542,'Genus sp30',2682116.701,685418.4693
6543,'Genus sp30',2611394.473,713770.6276
6544,'Genus sp30',2604697.27,707530.2806
6545,'Genus sp30',2600947.121,716064.7751
6546,'Genus sp30',2605164.074,712791.4504
6547,'Genus sp30',2592993.88,706544.3896
6548,'Genus sp30',2613834.425,712822.6993
6549,'Genus sp30',2596391.805,710527.0767
6550,'Genus sp30',2591718.787,707258.2995
6551,'Genus sp12',2619785.623,712806.4478
6552,'Genus sp12',2617469.31,709591.7946
6553,'Genus sp12',3128553.655,677366.6063
6554,'Genus sp12',2653975.719,701633.0702
6555,'Genus sp12',3027077.552,652556.1052
6556,'Genus sp12',2648493.162,690395.3091
6557,'Genus sp12',2629823.078,714461.2502
6558,'Genus sp12',2908528.22,657098.111
6559,'Genus sp12',2620731.306,712033.8101
6564,'Genus sp29',3106026.607,635902.4784
6573,'Genus sp11',2907272.816,655695.1983
6574,'Genus sp11',3057326.068,590524.0869
6575,'Genus sp11',3123115.076,669818.8173
6576,'Genus sp11',2833248.233,623747.7683
6585,'Genus sp30',2984436.97,673706.6655
6594,'Genus sp11',3102150.68,674135.9199
6595,'Genus sp11',3096014.998,673253.3354
6596,'Genus sp23',3097952.954,675297.6941
6597,'Genus sp23',3104649.489,673814.3133
6600,'Genus sp30',2981062.227,666068.8832
6601,'Genus sp12',2904118.52,653734.8267
6606,'Genus sp30',2849908.477,648889.9069
6607,'Genus sp30',2675977.535,662405.7381
6608,'Genus sp23',3208319.378,464112.7287
6615,'Genus sp23',3200377.987,461830.7701
6617,'Genus sp30',3080569.655,556359.0496
6624,'Genus sp11',3085443.945,566440.7746
6625,'Genus sp11',3157211.172,510743.2859
6627,'Genus sp11',3166491.805,508202.2981
6631,'Genus sp23',3232653.291,333626.1961
6632,'Genus sp23',3227114.661,326473.0272
6641,'Genus sp30',3208605.882,357797.2306
6644,'Genus sp11',3236936.971,437954.9547
6645,'Genus sp11',2918642.854,365880.6444
6648,'Genus sp23',3213778.693,440060.1054
6649,'Genus sp23',3231633.306,332680.0302
6650,'Genus sp30',3228738.03,390136.998
6651,'Genus sp30',3207590.887,355543.8724
6654,'Genus sp11',3191408.567,333144.8122
6655,'Genus sp11',2986100.771,352998.8226
6661,'Genus sp11',2994388.951,354048.6789
6662,'Genus sp30',3213178.622,391537.3391
6663,'Genus sp11',2994232.451,357235.479
6664,'Genus sp11',3231726.203,435481.8947
6665,'Genus sp23',3121189.05,285058.0681
6666,'Genus sp23',3098462.429,293955.7778
6667,'Genus sp23',3138539.016,296773.5912
6668,'Genus sp23',3223259.047,287669.5506
6669,'Genus sp23',3126380.755,309967.4264
6670,'Genus sp23',3086019.388,324167.436
6671,'Genus sp23',3083047.955,325408.5362
6672,'Genus sp23',3228275.169,322740.6639
6682,'Genus sp29',3152260.5,334194.5263
6683,'Genus sp11',3193670.072,306373.9048
6685,'Genus sp23',3056495.078,289280.1292
6699,'Genus sp21',3209492.575,222232.3008
6700,'Genus sp30',3099709.231,327980.8938
6701,'Genus sp30',3094857.629,328088.7366
6702,'Genus sp11',3082307.212,328102.7543
6707,'Genus sp23',3110716.3,323880.5577
6708,'Genus sp23',3215228.757,230603.0736
6709,'Genus sp30',3091330.728,311201.2048
6710,'Genus sp23',2951310.616,288656.0391
6711,'Genus sp30',3140780.23,300619.1828
6718,'Genus sp11',2994936.89,336651.8169
6719,'Genus sp11',3214371.66,226206.3196
6720,'Genus sp30',3169667.829,246781.7054
6721,'Genus sp30',3094278.132,326767.3425
6722,'Genus sp30',3139409.18,284835.0078
6725,'Genus sp23',3152129.003,234969.9523
6726,'Genus sp30',3094703.536,312251.0804
6727,'Genus sp29',3154386.497,331674.5173
6728,'Genus sp11',3212349.824,219518.1386
6731,'Genus sp23',3111807.103,118412.206
6732,'Genus sp23',3111322.26,123144.7929
6733,'Genus sp23',3113325.062,120155.4883
6734,'Genus sp23',3118973.95,119132.1112
6735,'Genus sp23',3122284.779,125497.0528
6736,'Genus sp23',3124664.863,126927.7064
6737,'Genus sp23',3214172.269,194437.6088
6738,'Genus sp30',3211801.216,197744.3747
6739,'Genus sp23',3168721.739,215077.9194
6750,'Genus sp21',3134741.192,210359.1253
6751,'Genus sp11',3171784.059,107032.8007
6752,'Genus sp11',3157282.84,124733.0717
6753,'Genus sp11',3163038.653,129672.4607
6754,'Genus sp11',3120367.736,131461.9584
6755,'Genus sp23',3021702.203,228189.3878
6756,'Genus sp23',3084242.741,154274.4518
6757,'Genus sp23',3082164.393,156533.046
6758,'Genus sp23',3191145.945,198271.4813
6759,'Genus sp23',3161082.63,128979.2208
6767,'Genus sp21',3116897.336,127730.9717
6768,'Genus sp21',3121005.229,129514.5359
6769,'Genus sp30',3160074.244,120577.5665
6772,'Genus sp11',3206855.244,189958.0146
6777,'Genus sp30',3210942.704,199795.9416
6778,'Genus sp21',3134598.889,107117.2984
6779,'Genus sp21',3131273.343,121865.7487
6781,'Genus sp11',3173448.916,103567.7645
6782,'Genus sp11',3170710.567,219239.1815
6783,'Genus sp11',3132979.948,112420.6494
6784,'Genus sp30',3034168.838,122701.3505
6786,'Genus sp21',3125857.353,128319.2978
6787,'Genus sp23',3123478.731,131438.6307
6788,'Genus sp23',3132156.535,115965.2731
6789,'Genus sp23',3122780.484,125130.0625
6790,'Genus sp11',3065329.005,152593.2413
6791,'Genus sp30',3208970.031,196803.5132
6797,'Genus sp23',3083351.704,63126.21857
6798,'Genus sp23',3082083.004,63982.23616
6799,'Genus sp23',3085636.917,66810.94521
6800,'Genus sp23',3089145.853,61878.42582
6801,'Genus sp23',3081121.896,59483.5448
6802,'Genus sp23',3162645.078,90634.38813
6803,'Genus sp23',3163801.888,84968.04777
6816,'Genus sp11',3161011.017,91930.26873
6817,'Genus sp11',2996188.307,88737.21139
6819,'Genus sp23',3160455.023,91713.31749
6820,'Genus sp23',3090993.059,77950.44446
6821,'Genus sp23',3093837.943,108447.2166
6822,'Genus sp23',3083607.57,61232.64767
6827,'Genus sp30',3171762.16,69014.47025
6828,'Genus sp21',3117459.609,112224.9934
6829,'Genus sp11',3080099.517,40614.47671
6830,'Genus sp23',3172193.117,92340.99534
6832,'Genus sp11',3170311.813,89598.31442
